Date,Open,High,Low,Close,Adj Close,Volume
2012-11-16,24.955999,25.100000,24.955999,25.100000,0.000011,120
2012-11-19,24.966999,25.004999,24.966999,25.004999,0.000011,298
2012-11-20,24.655001,24.655001,24.655001,24.655001,0.000011,0
2012-11-21,25.290001,25.294001,25.290001,25.294001,0.000011,150
2012-11-22,25.931000,26.042000,25.931000,26.042000,0.000011,150
2012-11-23,25.841000,25.841000,25.841000,25.841000,0.000011,0
2012-11-26,25.870001,25.870001,25.708000,25.712999,0.000011,710
2012-11-27,25.285000,25.285000,25.285000,25.285000,0.000011,0
2012-11-28,25.000999,25.020000,24.700001,24.700001,0.000011,240
2012-11-29,25.523001,25.639999,25.523001,25.639999,0.000011,50
2012-11-30,25.327000,25.327000,25.327000,25.327000,0.000011,0
2012-12-03,25.052000,25.224001,25.052000,25.224001,0.000011,300
2012-12-04,25.287001,25.287001,25.287001,25.287001,0.000011,0
2012-12-05,24.941999,24.941999,24.941999,24.941999,0.000011,0
2012-12-06,25.406000,25.726000,25.406000,25.726000,0.000011,7
2012-12-07,25.709999,25.709999,25.709999,25.709999,0.000011,0
2012-12-10,25.656000,25.656000,25.656000,25.656000,0.000011,0
2012-12-11,25.308001,25.393999,25.308001,25.393999,0.000011,100
2012-12-12,25.422001,25.422001,25.422001,25.422001,0.000011,0
2012-12-13,25.684999,26.110001,25.591000,25.591000,0.000011,279
2012-12-14,25.670000,25.968000,25.670000,25.733999,0.000011,832
2012-12-17,25.750000,25.878000,25.750000,25.878000,0.000011,80
2012-12-18,26.063000,26.063000,26.063000,26.063000,0.000011,0
2012-12-19,27.299999,27.299999,27.237000,27.237000,0.000012,499
2012-12-20,26.983999,27.000000,26.983999,27.000000,0.000012,400
2012-12-21,27.000000,27.381001,27.000000,27.381001,0.000012,50
2012-12-27,27.282000,27.372000,27.282000,27.372000,0.000038,150
2012-12-28,27.360001,27.360001,27.360001,27.360001,0.000038,0
2013-01-02,28.000000,28.000000,28.000000,28.000000,0.000039,2000
2013-01-03,28.299999,28.391001,28.201000,28.391001,0.000040,500
2013-01-04,28.434999,28.434999,28.434999,28.434999,0.000040,0
2013-01-07,28.004999,28.004999,28.004999,28.004999,0.000039,0
2013-01-08,27.764999,27.954000,27.764999,27.954000,0.000039,124
2013-01-09,28.240999,28.500000,28.240999,28.500000,0.000040,200
2013-01-10,29.084999,29.084999,28.875999,28.875999,0.000040,135
2013-01-11,28.521000,28.521000,28.521000,28.521000,0.000040,0
2013-01-14,28.400000,28.452000,28.350000,28.350000,0.000040,690
2013-01-15,28.336000,28.336000,28.336000,28.336000,0.000040,0
2013-01-16,28.100000,28.252001,27.903000,27.976999,0.000039,450
2013-01-17,28.149000,28.431000,27.978001,28.431000,0.000040,200
2013-01-18,28.368000,28.698000,28.368000,28.698000,0.000040,640
2013-01-21,28.500999,28.500999,28.500999,28.500999,0.000040,0
2013-01-22,28.222000,28.222000,28.222000,28.222000,0.000039,100
2013-01-23,27.874001,27.874001,27.874001,27.874001,0.000039,0
2013-01-24,28.009001,28.009001,28.009001,28.009001,0.000039,0
2013-01-25,28.084000,28.084000,28.011000,28.011000,0.000039,100
2013-01-28,27.702999,27.900000,27.702999,27.900000,0.000039,501
2013-01-29,27.976000,28.031000,27.871000,28.031000,0.000039,140
2013-01-30,28.230000,28.230000,28.230000,28.230000,0.000040,0
2013-01-31,28.298000,28.298000,28.298000,28.298000,0.000040,0
2013-02-01,27.834999,28.052000,27.834999,27.841000,0.000039,300
2013-02-04,27.976999,27.976999,27.976999,27.976999,0.000039,0
2013-02-05,27.743000,28.070999,27.471001,27.966999,0.000039,1700
2013-02-06,27.924000,27.924000,27.924000,27.924000,0.000039,0
2013-02-07,28.153000,28.299999,28.153000,28.299999,0.000040,50
2013-02-08,28.086000,28.544001,28.086000,28.544001,0.000040,550
2013-02-11,28.487000,28.549000,28.487000,28.549000,0.000040,190
2013-02-12,28.051001,28.250000,28.049000,28.049000,0.000039,319
2013-02-13,28.002001,28.002001,28.002001,28.002001,0.000039,0
2013-02-14,27.808001,27.981001,27.808001,27.981001,0.000039,230
2013-02-15,27.711000,27.900000,27.711000,27.900000,0.000039,500
2013-02-18,27.864000,27.864000,27.809999,27.809999,0.000039,70
2013-02-19,27.761999,27.761999,27.761999,27.761999,0.000039,0
2013-02-20,27.789000,27.789000,27.789000,27.789000,0.000039,0
2013-02-21,27.879000,28.257999,27.879000,28.257999,0.000040,10
2013-02-22,28.045000,28.045000,28.045000,28.045000,0.000039,0
2013-02-25,28.157000,28.157000,28.157000,28.157000,0.000039,0
2013-02-26,28.330999,28.330999,28.211000,28.211000,0.000039,176
2013-02-27,27.677999,27.677999,27.650000,27.650000,0.000039,4
2013-02-28,28.143999,28.143999,28.143999,28.143999,0.000039,0
2013-03-01,28.525999,28.525999,28.509001,28.509001,0.000040,252
2013-03-04,28.490000,28.490000,28.490000,28.490000,0.000040,0
2013-03-05,28.447001,28.447001,28.447001,28.447001,0.000040,0
2013-03-06,28.971001,29.410000,28.971001,29.410000,0.000041,650
2013-03-07,29.027000,29.027000,28.900999,28.900999,0.000040,50
2013-03-08,29.202999,29.202999,29.180000,29.180000,0.000041,305
2013-03-11,29.841999,30.000000,29.799999,29.799999,0.000042,1225
2013-03-12,29.451000,29.493000,29.451000,29.493000,0.000041,218
2013-03-13,29.797001,29.797001,29.797001,29.797001,0.000042,0
2013-03-14,29.782000,29.782000,29.782000,29.782000,0.000042,0
2013-03-15,30.169001,30.169001,30.149000,30.149000,0.000042,60
2013-03-18,30.188000,30.254999,30.188000,30.254999,0.000042,100
2013-03-19,30.412001,30.600000,30.412001,30.600000,0.000043,200
2013-03-20,30.968000,30.968000,30.726999,30.799999,0.000043,560
2013-03-21,30.312000,30.312000,30.312000,30.312000,0.000042,0
2013-03-22,29.857000,29.857000,29.857000,29.857000,0.000042,0
2013-03-25,29.679001,29.747000,29.679001,29.747000,0.000042,8
2013-03-26,29.891001,30.181000,29.891001,30.096001,0.000042,233
2013-03-27,29.924999,30.427000,29.910999,30.427000,0.000115,250
2013-03-28,29.721001,29.721001,29.721001,29.721001,0.000113,0
2013-04-02,27.778000,28.371000,27.778000,28.371000,0.000108,710
2013-04-03,29.264999,29.264999,29.264999,29.264999,0.000111,0
2013-04-04,29.264999,29.264999,29.264999,29.264999,0.000111,0
2013-04-05,29.264999,29.264999,29.264999,29.264999,0.000111,0
2013-04-08,29.264999,29.264999,29.264999,29.264999,0.000111,0
2013-04-09,29.264999,29.264999,29.264999,29.264999,0.000111,0
2013-04-10,29.264999,29.264999,29.264999,29.264999,0.000111,0
2013-04-11,29.264999,29.264999,29.264999,29.264999,0.000111,0
2013-04-12,29.264999,29.264999,29.264999,29.264999,0.000111,0
2013-04-15,29.264999,29.264999,29.264999,29.264999,0.000111,0
2013-04-16,29.264999,29.264999,29.264999,29.264999,0.000111,0
2013-04-17,29.264999,29.264999,29.264999,29.264999,0.000111,0
2013-04-18,29.264999,29.264999,29.264999,29.264999,0.000111,0
2013-04-19,29.264999,29.264999,29.264999,29.264999,0.000111,0
2013-04-22,29.264999,29.264999,29.264999,29.264999,0.000111,0
2013-04-23,29.264999,29.264999,29.264999,29.264999,0.000111,0
2013-04-24,29.264999,29.264999,29.264999,29.264999,0.000111,0
2013-04-25,29.264999,29.264999,29.264999,29.264999,0.000111,0
2013-04-26,29.264999,29.264999,29.264999,29.264999,0.000111,0
2013-04-29,29.264999,29.264999,29.264999,29.264999,0.000111,0
2013-04-30,29.264999,29.264999,29.264999,29.264999,0.000111,0
2013-05-02,29.264999,29.264999,29.264999,29.264999,0.000111,0
2013-05-03,29.264999,29.264999,29.264999,29.264999,0.000111,0
2013-05-06,29.264999,29.264999,29.264999,29.264999,0.000111,0
2013-05-07,29.264999,29.264999,29.264999,29.264999,0.000111,0
2013-05-08,29.264999,29.264999,29.264999,29.264999,0.000111,0
2013-05-09,29.264999,29.264999,29.264999,29.264999,0.000111,0
2013-05-10,29.264999,29.264999,29.264999,29.264999,0.000111,0
2013-05-13,29.264999,29.264999,29.264999,29.264999,0.000111,0
2013-05-14,29.264999,29.264999,29.264999,29.264999,0.000111,0
2013-05-15,29.264999,29.264999,29.264999,29.264999,0.000111,0
2013-05-16,29.264999,29.264999,29.264999,29.264999,0.000111,0
2013-05-17,29.264999,29.264999,29.264999,29.264999,0.000111,0
2013-05-20,29.264999,29.264999,29.264999,29.264999,0.000111,0
2013-05-21,29.264999,29.264999,29.264999,29.264999,0.000111,0
2013-05-22,29.264999,29.264999,29.264999,29.264999,0.000111,0
2013-05-23,29.264999,29.264999,29.264999,29.264999,0.000111,0
2013-05-24,29.264999,29.264999,29.264999,29.264999,0.000111,0
2013-05-27,29.264999,29.264999,29.264999,29.264999,0.000111,0
2013-05-28,29.264999,29.264999,29.264999,29.264999,0.000111,0
2013-05-29,29.264999,29.264999,29.264999,29.264999,0.000111,0
2013-05-30,29.264999,29.264999,29.264999,29.264999,0.000111,0
2013-05-31,29.264999,29.264999,29.264999,29.264999,0.000111,0
2013-06-03,29.264999,29.264999,29.264999,29.264999,0.000111,0
2013-06-04,29.264999,29.264999,29.264999,29.264999,0.000111,0
2013-06-05,29.264999,29.264999,29.264999,29.264999,0.000111,0
2013-06-06,29.264999,29.264999,29.264999,29.264999,0.000111,0
2013-06-07,29.264999,29.264999,29.264999,29.264999,0.000111,0
2013-06-10,29.264999,29.264999,29.264999,29.264999,0.000111,0
2013-06-11,29.264999,29.264999,29.264999,29.264999,0.000111,0
2013-06-12,29.264999,29.264999,29.264999,29.264999,0.000111,0
2013-06-13,29.264999,29.264999,29.264999,29.264999,0.000111,0
2013-06-14,29.264999,29.264999,29.264999,29.264999,0.000111,0
2013-06-17,29.264999,29.264999,29.264999,29.264999,0.000111,0
2013-06-18,29.264999,29.264999,29.264999,29.264999,0.000111,0
2013-06-19,29.264999,29.264999,29.264999,29.264999,0.000111,0
2013-06-20,29.264999,29.264999,29.264999,29.264999,0.000111,0
2013-06-21,29.264999,29.264999,29.264999,29.264999,0.000111,0
2013-06-24,29.264999,29.264999,29.264999,29.264999,0.000111,0
2013-06-25,29.264999,29.264999,29.264999,29.264999,0.000111,0
2013-06-26,29.264999,29.264999,29.264999,29.264999,0.000351,0
2013-06-27,29.264999,29.264999,29.264999,29.264999,0.000351,0
2013-06-28,29.264999,29.264999,29.264999,29.264999,0.000351,0
2013-07-01,29.264999,29.264999,29.264999,29.264999,0.000351,0
2013-07-02,29.264999,29.264999,29.264999,29.264999,0.000351,0
2013-07-03,29.264999,29.264999,29.264999,29.264999,0.000351,0
2013-07-04,29.264999,29.264999,29.264999,29.264999,0.000351,0
2013-07-05,29.264999,29.264999,29.264999,29.264999,0.000351,0
2013-07-08,29.264999,29.264999,29.264999,29.264999,0.000351,0
2013-07-09,29.264999,29.264999,29.264999,29.264999,0.000351,0
2013-07-10,29.264999,29.264999,29.264999,29.264999,0.000351,0
2013-07-11,29.264999,29.264999,29.264999,29.264999,0.000351,0
2013-07-12,29.264999,29.264999,29.264999,29.264999,0.000351,0
2013-07-15,29.264999,29.264999,29.264999,29.264999,0.000351,0
2013-07-16,29.264999,29.264999,29.264999,29.264999,0.000351,0
2013-07-17,29.264999,29.264999,29.264999,29.264999,0.000351,0
2013-07-18,29.264999,29.264999,29.264999,29.264999,0.000351,0
2013-07-19,29.264999,29.264999,29.264999,29.264999,0.000351,0
2013-07-22,29.264999,29.264999,29.264999,29.264999,0.000351,0
2013-07-23,29.264999,29.264999,29.264999,29.264999,0.000351,0
2013-07-24,29.264999,29.264999,29.264999,29.264999,0.000351,0
2013-07-25,29.264999,29.264999,29.264999,29.264999,0.000351,0
2013-07-26,29.264999,29.264999,29.264999,29.264999,0.000351,0
2013-07-29,29.264999,29.264999,29.264999,29.264999,0.000351,0
2013-07-30,29.264999,29.264999,29.264999,29.264999,0.000351,0
2013-07-31,29.264999,29.264999,29.264999,29.264999,0.000351,0
2013-08-01,29.264999,29.264999,29.264999,29.264999,0.000351,0
2013-08-02,29.264999,29.264999,29.264999,29.264999,0.000351,0
2013-08-05,29.264999,29.264999,29.264999,29.264999,0.000351,0
2013-08-06,29.264999,29.264999,29.264999,29.264999,0.000351,0
2013-08-07,29.264999,29.264999,29.264999,29.264999,0.000351,0
2013-08-08,29.264999,29.264999,29.264999,29.264999,0.000351,0
2013-08-09,29.264999,29.264999,29.264999,29.264999,0.000351,0
2013-08-12,29.264999,29.264999,29.264999,29.264999,0.000351,0
2013-08-13,29.264999,29.264999,29.264999,29.264999,0.000351,0
2013-08-14,29.264999,29.264999,29.264999,29.264999,0.000351,0
2013-08-15,29.264999,29.264999,29.264999,29.264999,0.000351,0
2013-08-16,29.264999,29.264999,29.264999,29.264999,0.000351,0
2013-08-19,29.264999,29.264999,29.264999,29.264999,0.000351,0
2013-08-20,29.264999,29.264999,29.264999,29.264999,0.000351,0
2013-08-21,29.264999,29.264999,29.264999,29.264999,0.000351,0
2013-08-22,29.264999,29.264999,29.264999,29.264999,0.000351,0
2013-08-23,29.264999,29.264999,29.264999,29.264999,0.000351,0
2013-08-26,29.264999,29.264999,29.264999,29.264999,0.000351,0
2013-08-27,29.264999,29.264999,29.264999,29.264999,0.000351,0
2013-08-28,29.264999,29.264999,29.264999,29.264999,0.000351,0
2013-08-29,29.264999,29.264999,29.264999,29.264999,0.000351,0
2013-08-30,29.264999,29.264999,29.264999,29.264999,0.000351,0
2013-09-02,29.264999,29.264999,29.264999,29.264999,0.000351,0
2013-09-03,29.264999,29.264999,29.264999,29.264999,0.000351,0
2013-09-04,29.264999,29.264999,29.264999,29.264999,0.000351,0
2013-09-05,29.264999,29.264999,29.264999,29.264999,0.000351,0
2013-09-06,29.264999,29.264999,29.264999,29.264999,0.000351,0
2013-09-09,29.264999,29.264999,29.264999,29.264999,0.000351,0
2013-09-10,29.264999,29.264999,29.264999,29.264999,0.000351,0
2013-09-11,29.264999,29.264999,29.264999,29.264999,0.000351,0
2013-09-12,29.264999,29.264999,29.264999,29.264999,0.000351,0
2013-09-13,29.264999,29.264999,29.264999,29.264999,0.000351,0
2013-09-16,29.264999,29.264999,29.264999,29.264999,0.000351,0
2013-09-17,29.264999,29.264999,29.264999,29.264999,0.000351,0
2013-09-18,29.264999,29.264999,29.264999,29.264999,0.000351,0
2013-09-19,29.264999,29.264999,29.264999,29.264999,0.000351,0
2013-09-20,29.264999,29.264999,29.264999,29.264999,0.000351,0
2013-09-23,29.264999,29.264999,29.264999,29.264999,0.000351,0
2013-09-24,29.264999,29.264999,29.264999,29.264999,0.000351,0
2013-09-25,29.264999,29.264999,29.264999,29.264999,0.000351,0
2013-09-26,29.264999,29.264999,29.264999,29.264999,0.001108,0
2013-09-27,29.264999,29.264999,29.264999,29.264999,0.001108,0
2013-09-30,29.264999,29.264999,29.264999,29.264999,0.001108,0
2013-10-01,29.264999,29.264999,29.264999,29.264999,0.001108,0
2013-10-02,29.264999,29.264999,29.264999,29.264999,0.001108,0
2013-10-03,29.264999,29.264999,29.264999,29.264999,0.001108,0
2013-10-04,29.264999,29.264999,29.264999,29.264999,0.001108,0
2013-10-07,29.264999,29.264999,29.264999,29.264999,0.001108,0
2013-10-08,29.264999,29.264999,29.264999,29.264999,0.001108,0
2013-10-09,29.264999,29.264999,29.264999,29.264999,0.001108,0
2013-10-10,29.264999,29.264999,29.264999,29.264999,0.001108,0
2013-10-11,29.264999,29.264999,29.264999,29.264999,0.001108,0
2013-10-14,29.264999,29.264999,29.264999,29.264999,0.001108,0
2013-10-15,29.264999,29.264999,29.264999,29.264999,0.001108,0
2013-10-16,29.264999,29.264999,29.264999,29.264999,0.001108,0
2013-10-17,29.264999,29.264999,29.264999,29.264999,0.001108,0
2013-10-18,29.264999,29.264999,29.264999,29.264999,0.001108,0
2013-10-21,29.264999,29.264999,29.264999,29.264999,0.001108,0
2013-10-22,29.264999,29.264999,29.264999,29.264999,0.001108,0
2013-10-23,29.264999,29.264999,29.264999,29.264999,0.001108,0
2013-10-24,29.264999,29.264999,29.264999,29.264999,0.001108,0
2013-10-25,29.264999,29.264999,29.264999,29.264999,0.001108,0
2013-10-28,29.264999,29.264999,29.264999,29.264999,0.001108,0
2013-10-29,29.264999,29.264999,29.264999,29.264999,0.001108,0
2013-10-30,29.264999,29.264999,29.264999,29.264999,0.001108,0
2013-10-31,29.264999,29.264999,29.264999,29.264999,0.001108,0
2013-11-01,29.264999,29.264999,29.264999,29.264999,0.001108,0
2013-11-04,29.264999,29.264999,29.264999,29.264999,0.001108,0
2013-11-05,29.264999,29.264999,29.264999,29.264999,0.001108,0
2013-11-06,29.264999,29.264999,29.264999,29.264999,0.001108,0
2013-11-07,29.264999,29.264999,29.264999,29.264999,0.001108,0
2013-11-08,29.264999,29.264999,29.264999,29.264999,0.001108,0
2013-11-11,29.264999,29.264999,29.264999,29.264999,0.001108,0
2013-11-12,29.264999,29.264999,29.264999,29.264999,0.001108,0
2013-11-13,29.264999,29.264999,29.264999,29.264999,0.001108,0
2013-11-14,29.264999,29.264999,29.264999,29.264999,0.001108,0
2013-11-15,29.264999,29.264999,29.264999,29.264999,0.001108,0
2013-11-18,29.264999,29.264999,29.264999,29.264999,0.001108,0
2013-11-19,29.264999,29.264999,29.264999,29.264999,0.001108,0
2013-11-20,29.264999,29.264999,29.264999,29.264999,0.001108,0
2013-11-21,29.264999,29.264999,29.264999,29.264999,0.001108,0
2013-11-22,29.264999,29.264999,29.264999,29.264999,0.001108,0
2013-11-25,29.264999,29.264999,29.264999,29.264999,0.001108,0
2013-11-26,29.264999,29.264999,29.264999,29.264999,0.001108,0
2013-11-27,29.264999,29.264999,29.264999,29.264999,0.001108,0
2013-11-28,29.264999,29.264999,29.264999,29.264999,0.001108,0
2013-11-29,29.264999,29.264999,29.264999,29.264999,0.001108,0
2013-12-02,29.264999,29.264999,29.264999,29.264999,0.001108,0
2013-12-03,29.264999,29.264999,29.264999,29.264999,0.001108,0
2013-12-04,29.264999,29.264999,29.264999,29.264999,0.001108,0
2013-12-05,29.264999,29.264999,29.264999,29.264999,0.001108,0
2013-12-06,29.264999,29.264999,29.264999,29.264999,0.001108,0
2013-12-09,29.264999,29.264999,29.264999,29.264999,0.001108,0
2013-12-10,29.264999,29.264999,29.264999,29.264999,0.001108,0
2013-12-11,29.264999,29.264999,29.264999,29.264999,0.001108,0
2013-12-12,29.264999,29.264999,29.264999,29.264999,0.001108,0
2013-12-13,29.264999,29.264999,29.264999,29.264999,0.001108,0
2013-12-16,29.264999,29.264999,29.264999,29.264999,0.001108,0
2013-12-17,29.264999,29.264999,29.264999,29.264999,0.001108,0
2013-12-18,29.264999,29.264999,29.264999,29.264999,0.001108,0
2013-12-19,29.264999,29.264999,29.264999,29.264999,0.001108,0
2013-12-20,29.264999,29.264999,29.264999,29.264999,0.001108,0
2013-12-23,29.264999,29.264999,29.264999,29.264999,0.001108,0
2013-12-27,29.264999,29.264999,29.264999,29.264999,0.003500,0
2013-12-30,29.264999,29.264999,29.264999,29.264999,0.003500,0
2014-01-02,29.264999,29.264999,29.264999,29.264999,0.003500,0
2014-01-03,29.264999,29.264999,29.264999,29.264999,0.003500,0
2014-01-06,29.264999,29.264999,29.264999,29.264999,0.003500,0
2014-01-07,29.264999,29.264999,29.264999,29.264999,0.003500,0
2014-01-08,29.264999,29.264999,29.264999,29.264999,0.003500,0
2014-01-09,29.264999,29.264999,29.264999,29.264999,0.003500,0
2014-01-10,29.264999,29.264999,29.264999,29.264999,0.003500,0
2014-01-13,29.264999,29.264999,29.264999,29.264999,0.003500,0
2014-01-14,29.264999,29.264999,29.264999,29.264999,0.003500,0
2014-01-15,29.264999,29.264999,29.264999,29.264999,0.003500,0
2014-01-16,29.264999,29.264999,29.264999,29.264999,0.003500,0
2014-01-17,29.264999,29.264999,29.264999,29.264999,0.003500,0
2014-01-20,29.264999,29.264999,29.264999,29.264999,0.003500,0
2014-01-21,29.264999,29.264999,29.264999,29.264999,0.003500,0
2014-01-22,29.264999,29.264999,29.264999,29.264999,0.003500,0
2014-01-23,29.264999,29.264999,29.264999,29.264999,0.003500,0
2014-01-24,29.264999,29.264999,29.264999,29.264999,0.003500,0
2014-01-27,29.264999,29.264999,29.264999,29.264999,0.003500,0
2014-01-28,29.264999,29.264999,29.264999,29.264999,0.003500,0
2014-01-29,29.264999,29.264999,29.264999,29.264999,0.003500,0
2014-01-30,29.264999,29.264999,29.264999,29.264999,0.003500,0
2014-01-31,29.264999,29.264999,29.264999,29.264999,0.003500,0
2014-02-03,29.264999,29.264999,29.264999,29.264999,0.003500,0
2014-02-04,29.264999,29.264999,29.264999,29.264999,0.003500,0
2014-02-05,29.264999,29.264999,29.264999,29.264999,0.003500,0
2014-02-06,29.264999,29.264999,29.264999,29.264999,0.003500,0
2014-02-07,29.264999,29.264999,29.264999,29.264999,0.003500,0
2014-02-10,29.264999,29.264999,29.264999,29.264999,0.003500,0
2014-02-11,29.264999,29.264999,29.264999,29.264999,0.003500,0
2014-02-12,29.264999,29.264999,29.264999,29.264999,0.003500,0
2014-02-13,29.264999,29.264999,29.264999,29.264999,0.003500,0
2014-02-14,29.264999,29.264999,29.264999,29.264999,0.003500,0
2014-02-17,29.264999,29.264999,29.264999,29.264999,0.003500,0
2014-02-18,29.264999,29.264999,29.264999,29.264999,0.003500,0
2014-02-19,29.264999,29.264999,29.264999,29.264999,0.003500,0
2014-02-20,29.264999,29.264999,29.264999,29.264999,0.003500,0
2014-02-21,29.264999,29.264999,29.264999,29.264999,0.003500,0
2014-02-24,29.264999,29.264999,29.264999,29.264999,0.003500,0
2014-02-25,29.264999,29.264999,29.264999,29.264999,0.003500,0
2014-02-26,29.264999,29.264999,29.264999,29.264999,0.003500,0
2014-02-27,29.264999,29.264999,29.264999,29.264999,0.003500,0
2014-02-28,29.264999,29.264999,29.264999,29.264999,0.003500,0
2014-03-03,29.264999,29.264999,29.264999,29.264999,0.003500,0
2014-03-04,29.264999,29.264999,29.264999,29.264999,0.003500,0
2014-03-05,29.264999,29.264999,29.264999,29.264999,0.003500,0
2014-03-06,29.264999,29.264999,29.264999,29.264999,0.003500,0
2014-03-07,29.264999,29.264999,29.264999,29.264999,0.003500,0
2014-03-10,29.264999,29.264999,29.264999,29.264999,0.003500,0
2014-03-11,29.264999,29.264999,29.264999,29.264999,0.003500,0
2014-03-12,29.264999,29.264999,29.264999,29.264999,0.003500,0
2014-03-13,29.264999,29.264999,29.264999,29.264999,0.003500,0
2014-03-14,29.264999,29.264999,29.264999,29.264999,0.003500,0
2014-03-17,29.264999,29.264999,29.264999,29.264999,0.003500,0
2014-03-18,29.264999,29.264999,29.264999,29.264999,0.003500,0
2014-03-19,29.264999,29.264999,29.264999,29.264999,0.003500,0
2014-03-20,29.264999,29.264999,29.264999,29.264999,0.003500,0
2014-03-21,29.264999,29.264999,29.264999,29.264999,0.003500,0
2014-03-24,29.264999,29.264999,29.264999,29.264999,0.003500,0
2014-03-25,29.264999,29.264999,29.264999,29.264999,0.003500,0
2014-03-26,29.264999,29.264999,29.264999,29.264999,0.003500,0
2014-03-27,29.264999,29.264999,29.264999,29.264999,0.011056,0
2014-03-28,29.264999,29.264999,29.264999,29.264999,0.011056,0
2014-03-31,29.264999,29.264999,29.264999,29.264999,0.011056,0
2014-04-01,29.264999,29.264999,29.264999,29.264999,0.011056,0
2014-04-02,29.264999,29.264999,29.264999,29.264999,0.011056,0
2014-04-03,29.264999,29.264999,29.264999,29.264999,0.011056,0
2014-04-04,29.264999,29.264999,29.264999,29.264999,0.011056,0
2014-04-07,29.264999,29.264999,29.264999,29.264999,0.011056,0
2014-04-08,29.264999,29.264999,29.264999,29.264999,0.011056,0
2014-04-09,29.264999,29.264999,29.264999,29.264999,0.011056,0
2014-04-10,29.264999,29.264999,29.264999,29.264999,0.011056,0
2014-04-11,29.264999,29.264999,29.264999,29.264999,0.011056,0
2014-04-14,29.264999,29.264999,29.264999,29.264999,0.011056,0
2014-04-15,29.264999,29.264999,29.264999,29.264999,0.011056,0
2014-04-16,29.264999,29.264999,29.264999,29.264999,0.011056,0
2014-04-17,29.264999,29.264999,29.264999,29.264999,0.011056,0
2014-04-22,29.264999,29.264999,29.264999,29.264999,0.011056,0
2014-04-23,29.264999,29.264999,29.264999,29.264999,0.011056,0
2014-04-24,29.264999,29.264999,29.264999,29.264999,0.011056,0
2014-04-25,29.264999,29.264999,29.264999,29.264999,0.011056,0
2014-04-28,29.264999,29.264999,29.264999,29.264999,0.011056,0
2014-04-29,29.264999,29.264999,29.264999,29.264999,0.011056,0
2014-04-30,29.264999,29.264999,29.264999,29.264999,0.011056,0
2014-05-02,29.264999,29.264999,29.264999,29.264999,0.011056,0
2014-05-05,29.264999,29.264999,29.264999,29.264999,0.011056,0
2014-05-06,29.264999,29.264999,29.264999,29.264999,0.011056,0
2014-05-07,29.264999,29.264999,29.264999,29.264999,0.011056,0
2014-05-08,29.264999,29.264999,29.264999,29.264999,0.011056,0
2014-05-09,29.264999,29.264999,29.264999,29.264999,0.011056,0
2014-05-12,29.264999,29.264999,29.264999,29.264999,0.011056,0
2014-05-13,29.264999,29.264999,29.264999,29.264999,0.011056,0
2014-05-14,29.264999,29.264999,29.264999,29.264999,0.011056,0
2014-05-15,29.264999,29.264999,29.264999,29.264999,0.011056,0
2014-05-16,29.264999,29.264999,29.264999,29.264999,0.011056,0
2014-05-19,29.264999,29.264999,29.264999,29.264999,0.011056,0
2014-05-20,29.264999,29.264999,29.264999,29.264999,0.011056,0
2014-05-21,29.264999,29.264999,29.264999,29.264999,0.011056,0
2014-05-22,29.264999,29.264999,29.264999,29.264999,0.011056,0
2014-05-23,29.264999,29.264999,29.264999,29.264999,0.011056,0
2014-05-26,29.264999,29.264999,29.264999,29.264999,0.011056,0
2014-05-27,29.264999,29.264999,29.264999,29.264999,0.011056,0
2014-05-28,29.264999,29.264999,29.264999,29.264999,0.011056,0
2014-05-29,29.264999,29.264999,29.264999,29.264999,0.011056,0
2014-05-30,29.264999,29.264999,29.264999,29.264999,0.011056,0
2014-06-02,29.264999,29.264999,29.264999,29.264999,0.011056,0
2014-06-03,29.264999,29.264999,29.264999,29.264999,0.011056,0
2014-06-04,29.264999,29.264999,29.264999,29.264999,0.011056,0
2014-06-05,29.264999,29.264999,29.264999,29.264999,0.011056,0
2014-06-06,29.264999,29.264999,29.264999,29.264999,0.011056,0
2014-06-09,29.264999,29.264999,29.264999,29.264999,0.011056,0
2014-06-10,29.264999,29.264999,29.264999,29.264999,0.011056,0
2014-06-11,29.264999,29.264999,29.264999,29.264999,0.011056,0
2014-06-12,29.264999,29.264999,29.264999,29.264999,0.011056,0
2014-06-13,29.264999,29.264999,29.264999,29.264999,0.011056,0
2014-06-16,29.264999,29.264999,29.264999,29.264999,0.011056,0
2014-06-17,29.264999,29.264999,29.264999,29.264999,0.011056,0
2014-06-18,29.264999,29.264999,29.264999,29.264999,0.011056,0
2014-06-19,29.264999,29.264999,29.264999,29.264999,0.011056,0
2014-06-20,29.264999,29.264999,29.264999,29.264999,0.011056,0
2014-06-23,29.264999,29.264999,29.264999,29.264999,0.011056,0
2014-06-24,29.264999,29.264999,29.264999,29.264999,0.011056,0
2014-06-25,29.264999,29.264999,29.264999,29.264999,0.011056,0
2014-06-26,29.264999,29.264999,29.264999,29.264999,0.011056,0
2014-06-27,29.264999,29.264999,29.264999,29.264999,0.011056,0
2014-06-30,29.264999,29.264999,29.264999,29.264999,0.011056,0
2014-07-01,29.264999,29.264999,29.264999,29.264999,0.011056,0
2014-07-02,29.264999,29.264999,29.264999,29.264999,0.011056,0
2014-07-03,29.264999,29.264999,29.264999,29.264999,0.011056,0
2014-07-04,29.264999,29.264999,29.264999,29.264999,0.011056,0
